"","regulator","target","weight","tpvalue"
"562553","CYP2A6","UGDH",0,1
"562554","CYP2A6","PPARGC1A",0,1
"562555","CYP2A6","HTATIP2",0,1
"562556","CYP2A6","HSPA8",1,1.45088891038497e-11
"562557","CYP2A6","AIP",0,1
"562558","CYP2A6","SCNN1A",0,1
"562559","CYP2A6","LTBR",0,1
"562560","CYP2A6","NANOG",0,1
"562561","CYP2A6","MAPK14",0,1
"562562","CYP2A6","MCM3",0,1
"562563","CYP2A6","BACH2",0,1
"562564","CYP2A6","E2F3",0,1
"562565","CYP2A6","TTK",0,1
"562566","CYP2A6","SPARC",1,1.45088891038497e-11
"562567","CYP2A6","NR3C1",0,1
"562568","CYP2A6","CSNK1A1",0,1
"562569","CYP2A6","ATP6V0E1",1,7.50917931353648e-30
"562570","CYP2A6","OGG1",0,1
"562571","CYP2A6","RNF7",0,1
"562572","CYP2A6","MAPKAPK3",0,1
"562573","CYP2A6","CCL20",0,1
"562574","CYP2A6","TP53I3",0,1
"562575","CYP2A6","HTRA2",0,1
"562576","CYP2A6","ACADL",0,1
"562577","CYP2A6","OTX1",0,1
"562578","CYP2A6","PROC",1,1.45088891038497e-11
"562579","CYP2A6","ID2",1,1.45088891038497e-11
"562580","CYP2A6","ARID3A",0,1
"562581","CYP2A6","SUMO1",0,1
"562582","CYP2A6","MSH6",0,1
"562583","CYP2A6","GADD45A",0.55,0.000119275377197796
"562584","CYP2A6","TTF2",0,1
"562585","CYP2A6","ETV3",0,1
"562586","CYP2A6","RBBP5",0,1
"562587","CYP2A6","APH1A",0,1
"562588","CYP2A6","PIK3R3",0,1
"562589","CYP2A6","DR1",0,1
"562590","CYP2A6","STK11",0,1
"562591","CYP2A6","APOA1",1,1.45088891038497e-11
"562592","CYP2A6","ATF6",0,1
"562593","CYP2A6","CREB1",0,1
"562594","CYP2A6","SPP1",1,1.45088891038497e-11
"562595","CYP2A6","KLF12",0,1
"562596","CYP2A6","SET",0,1
"562597","CYP2A6","PTPA",0,1
"562598","CYP2A6","PGF",0,1
"562599","CYP2A6","DNMT3A",0,1
"562600","CYP2A6","IDE",0,1
"562601","CYP2A6","TAF12",0,1
"562602","CYP2A6","HSPH1",0,1
"562603","CYP2A6","KDM3B",0,1
"562604","CYP2A6","COPS5",0,1
"562605","CYP2A6","CRY2",0,1
"562606","CYP2A6","KHDRBS1",0,1
"562607","CYP2A6","GTF3A",0,1
"562608","CYP2A6","HNRNPA2B1",1,1.45088891038497e-11
"562609","CYP2A6","ECD",0,1
"562610","CYP2A6","CDKN2C",0,1
"562611","CYP2A6","OPTN",0,1
"562612","CYP2A6","ATF1",0,1
"562613","CYP2A6","LRP1",0,1
"562614","CYP2A6","SMUG1",0,1
"562615","CYP2A6","CKS2",0,1
"562616","CYP2A6","ACSL3",0,1
"562617","CYP2A6","ABCC4",0,1
"562618","CYP2A6","FOSB",0,1
"562619","CYP2A6","GZF1",0,1
"562620","CYP2A6","CAPNS1",1,1.45088891038497e-11
"562621","CYP2A6","THRA",0,1
"562622","CYP2A6","PRDX5",0,1
"562623","CYP2A6","PRMT1",0,1
"562624","CYP2A6","ELK1",0,1
"562625","CYP2A6","YEATS4",0,1
"562626","CYP2A6","GNAI1",0,1
"562627","CYP2A6","APOBEC3A",0,1
"562628","CYP2A6","APOBEC3F",0,1
"562629","CYP2A6","PODXL",0,1
"562630","CYP2A6","FOXP2",0,1
"562631","CYP2A6","SMO",0,1
"562632","CYP2A6","DLL4",0,1
"562633","CYP2A6","TPH1",0,1
"562634","CYP2A6","EAPP",0,1
"562635","CYP2A6","LBP",1,1.45088891038497e-11
"562636","CYP2A6","LDLR",0,1
"562637","CYP2A6","TAF4",0,1
"562638","CYP2A6","TRIM28",1,1.45088891038497e-11
"562639","CYP2A6","TRAF3",0,1
"562640","CYP2A6","NR1H2",0,1
"562641","CYP2A6","ACLY",0,1
"562642","CYP2A6","STARD3",0,1
"562643","CYP2A6","RARA",0,1
"562644","CYP2A6","PIAS3",0,1
"562645","CYP2A6","PER2",0,1
"562646","CYP2A6","PCNA",0,1
"562647","CYP2A6","RFC3",0,1
"562648","CYP2A6","EPHB2",0,1
"562649","CYP2A6","MACROD1",0,1
"562650","CYP2A6","RTN3",0,1
"562651","CYP2A6","E2F5",0,1
"562652","CYP2A6","RRAS2",0,1
"562653","CYP2A6","MEN1",0,1
"562654","CYP2A6","LAMTOR5",0,1
"562655","CYP2A6","CDC73",0,1
"562656","CYP2A6","SLCO1B1",0,1
"562657","CYP2A6","HRK",0,1
"562658","CYP2A6","P2RX4",0,1
"562659","CYP2A6","CDK4",0,1
"562660","CYP2A6","TFCP2",0,1
"562661","CYP2A6","HEY2",0,1
"562662","CYP2A6","AGT",1,1.45088891038497e-11
"562663","CYP2A6","EGLN1",0,1
"562664","CYP2A6","SLC19A3",0,1
"562665","CYP2A6","SRSF1",0,1
"562666","CYP2A6","ALDOB",1,1.45088891038497e-11
"562667","CYP2A6","HMGA1",0,1
"562668","CYP2A6","ADAM10",0,1
"562669","CYP2A6","ABCG5",0,1
"562670","CYP2A6","CYP2C9",1,6.00252799482364e-23
"562671","CYP2A6","CYP2C8",1,1.45088891038497e-11
"562672","CYP2A6","PHLDA1",0,1
"562673","CYP2A6","DUSP6",0,1
"562674","CYP2A6","SLC7A1",0,1
"562675","CYP2A6","ESR2",0,1
"562676","CYP2A6","NTRK3",0,1
"562677","CYP2A6","MAP1LC3B",0,1
"562678","CYP2A6","G6PC3",0,1
"562679","CYP2A6","TP53",0,1
"562680","CYP2A6","IFITM3",1,1.14610262140628e-23
"562681","CYP2A6","IFNAR1",0,1
"562682","CYP2A6","EPHA2",0,1
"562683","CYP2A6","SERBP1",0,1
"562684","CYP2A6","PRKACB",0,1
"562685","CYP2A6","ATP1B1",1,1.45088891038497e-11
"562686","CYP2A6","COP1",0,1
"562687","CYP2A6","NR1I3",1,1.45088891038497e-11
"562688","CYP2A6","RORC",0,1
"562689","CYP2A6","MCL1",1,1.45088891038497e-11
"562690","CYP2A6","RFX5",0,1
"562691","CYP2A6","CERS2",1,3.5514097290526e-32
"562692","CYP2A6","HAX1",0,1
"562693","CYP2A6","CREB3L4",0,1
"562694","CYP2A6","ILF2",0,1
"562695","CYP2A6","ARF1",0,1
"562696","CYP2A6","PARP1",0,1
"562697","CYP2A6","PDIA6",0,1
"562698","CYP2A6","RHOB",1,1.45088891038497e-11
"562699","CYP2A6","HSPD1",0,1
"562700","CYP2A6","HES6",0,1
"562701","CYP2A6","LIMD1",0,1
"562702","CYP2A6","NR1I2",0,1
"562703","CYP2A6","HDAC8",0,1
"562704","CYP2A6","PLIN2",1,1.45088891038497e-11
"562705","CYP2A6","CDKN2B",0,1
"562706","CYP2A6","SURF2",0,1
"562707","CYP2A6","EIF4EBP2",0,1
"562708","CYP2A6","GAS2",0,1
"562709","CYP2A6","EIF3M",0,1
"562710","CYP2A6","CHEK1",0,1
"562711","CYP2A6","ALDOA",1,1.45088891038497e-11
"562712","CYP2A6","SLC7A11",0,1
"562713","CYP2A6","AKR1C2",1,1.45088891038497e-11
"562714","CYP2A6","RNF144A",0,1
"562715","CYP2A6","DST",0,1
"562716","CYP2A6","BAG3",0,1
"562717","CYP2A6","BCL2L11",0,1
"562718","CYP2A6","THY1",0,1
"562719","CYP2A6","TOMM70",0,1
"562720","CYP2A6","KLF10",0,1
"562721","CYP2A6","RHOC",0,1
"562722","CYP2A6","BABAM2",0,1
"562723","CYP2A6","CCAR2",0,1
"562724","CYP2A6","RCAN1",0,1
"562725","CYP2A6","ADIPOR1",0,1
"562726","CYP2A6","ABCG1",0,1
"562727","CYP2A6","G6PD",0,1
"562728","CYP2A6","ADAR",0,1
"562729","CYP2A6","FGFR4",0,1
"562730","CYP2A6","SQSTM1",1,1.45088891038497e-11
"562731","CYP2A6","MAML1",0,1
"562732","CYP2A6","ALPL",0,1
"562733","CYP2A6","NFIA",0,1
"562734","CYP2A6","PEA15",0,1
"562735","CYP2A6","REL",0,1
"562736","CYP2A6","ATP1A1",0,1
"562737","CYP2A6","HDAC11",0,1
"562738","CYP2A6","ALB",0,1
"562739","CYP2A6","GMPS",0,1
"562740","CYP2A6","AGGF1",0,1
"562741","CYP2A6","CASP3",0,1
"562742","CYP2A6","FOXQ1",0,1
"562743","CYP2A6","ACSL6",0,1
"562744","CYP2A6","HEY1",0,1
"562745","CYP2A6","LMTK2",0,1
"562746","CYP2A6","CDK5",0,1
"562747","CYP2A6","AQP7",0,1
"562748","CYP2A6","VCP",0,1
"562749","CYP2A6","TSHR",0,1
"562750","CYP2A6","CYP2C19",0,1
"562751","CYP2A6","E2F7",0,1
"562752","CYP2A6","BRD7",0,1
"562753","CYP2A6","NOLC1",0,1
"562754","CYP2A6","ZNF143",0,1
"562755","CYP2A6","WEE1",0,1
"562756","CYP2A6","PLK1",0,1
"562757","CYP2A6","PHB",1,1.45088891038497e-11
"562758","CYP2A6","SLC27A4",0,1
"562759","CYP2A6","SP2",0,1
"562760","CYP2A6","STIM1",0,1
"562761","CYP2A6","TK1",0,1
"562762","CYP2A6","DDB1",0,1
"562763","CYP2A6","FTH1",1,1.45088891038497e-11
"562764","CYP2A6","CTNNB1",0,1
"562765","CYP2A6","FADD",0,1
"562766","CYP2A6","SF1",0,1
"562767","CYP2A6","DDIT4",0,1
"562768","CYP2A6","BMI1",0,1
"562769","CYP2A6","ACOX2",1,1.45088891038497e-11
"562770","CYP2A6","IRF2",0,1
"562771","CYP2A6","GSTM4",0,1
"562772","CYP2A6","MGMT",0,1
"562773","CYP2A6","NPAS2",0,1
"562774","CYP2A6","PA2G4",0,1
"562775","CYP2A6","CDH2",0,1
"562776","CYP2A6","SOCS6",0,1
"562777","CYP2A6","SOCS5",0,1
"562778","CYP2A6","UGT2B7",1,1.45088891038497e-11
"562779","CYP2A6","BCL2L1",0,1
"562780","CYP2A6","HDAC3",0,1
"562781","CYP2A6","PTEN",0,1
"562782","CYP2A6","ZNF217",0,1
"562783","CYP2A6","BSG",1,1.45088891038497e-11
"562784","CYP2A6","IL17D",0,1
"562785","CYP2A6","ESRRA",0,1
"562786","CYP2A6","CKS1B",0,1
"562787","CYP2A6","MST1",1,1.45088891038497e-11
"562788","CYP2A6","CNP",0,1
"562789","CYP2A6","JUP",0,1
"562790","CYP2A6","PLK3",0,1
"562791","CYP2A6","CD34",0,1
"562792","CYP2A6","ATP2A2",0,1
"562793","CYP2A6","DES",0,1
"562794","CYP2A6","SMAD2",0,1
"562795","CYP2A6","RUVBL1",0,1
"562796","CYP2A6","HSD11B2",0,1
"562797","CYP2A6","TYMS",0,1
"562798","CYP2A6","MTHFR",0,1
"562799","CYP2A6","RPS6KA3",0,1
"562800","CYP2A6","JUN",0,1
"562801","CYP2A6","ZHX2",0,1
"562802","CYP2A6","PER1",0,1
"562803","CYP2A6","APOBEC3B",0,1
"562804","CYP2A6","CDH5",0,1
"562805","CYP2A6","NRXN1",0,1
"562806","CYP2A6","NPM1",1,1.45088891038497e-11
"562807","CYP2A6","ZBTB2",0,1
"562808","CYP2A6","PRKAG1",0,1
"562809","CYP2A6","CREB3L2",0,1
"562810","CYP2A6","KPNA2",0,1
"562811","CYP2A6","CLEC4G",0,1
"562812","CYP2A6","SATB1",0,1
"562813","CYP2A6","FOXO4",0,1
"562814","CYP2A6","FAF1",0,1
"562815","CYP2A6","HSF1",0,1
"562816","CYP2A6","PIP5K1C",0,1
"562817","CYP2A6","BACE1",0,1
"562818","CYP2A6","CYP4A11",1,2.00178132927574e-28
"562819","CYP2A6","COL4A1",0,1
"562820","CYP2A6","MAPK12",0,1
"562821","CYP2A6","SUMO2",0,1
"562822","CYP2A6","IDO2",0,1
"562823","CYP2A6","MTF1",0,1
"562824","CYP2A6","NELFB",0,1
"562825","CYP2A6","FHIT",0,1
"562826","CYP2A6","AKR1C3",1,3.27471940429385e-23
"562827","CYP2A6","WDR5",0,1
"562828","CYP2A6","TRRAP",0,1
"562829","CYP2A6","NCOR2",0,1
"562830","CYP2A6","NACA",1,1.45088891038497e-11
"562831","CYP2A6","HDAC2",0,1
"562832","CYP2A6","ZNF239",0,1
"562833","CYP2A6","ABCB8",0,1
"562834","CYP2A6","SND1",0,1
"562835","CYP2A6","IL27",0,1
"562836","CYP2A6","HTT",0,1
"562837","CYP2A6","CYP2B6",1,1.45088891038497e-11
"562838","CYP2A6","PDGFA",0,1
"562839","CYP2A6","ATG7",0,1
"562840","CYP2A6","S100A10",1,7.4793526100103e-24
"562841","CYP2A6","TXNRD1",0,1
"562842","CYP2A6","DAXX",0,1
"562843","CYP2A6","EHMT2",0,1
"562844","CYP2A6","IPO7",0,1
"562845","CYP2A6","SLCO1B7",0,1
"562846","CYP2A6","NRAS",0,1
"562847","CYP2A6","ATF6B",0,1
"562848","CYP2A6","MYCBP",0,1
"562849","CYP2A6","PLIN5",0,1
"562850","CYP2A6","NOL7",0,1
"562851","CYP2A6","PARG",0,1
"562852","CYP2A6","NME1",0,1
"562853","CYP2A6","TDGF1",0,1
"562854","CYP2A6","HOXA10",0,1
"562855","CYP2A6","CUX1",0,1
"562856","CYP2A6","HOXB7",0,1
"562857","CYP2A6","GTF2I",0,1
"562858","CYP2A6","CD24",1,1.45088891038497e-11
"562859","CYP2A6","AATF",0,1
"562860","CYP2A6","UHRF1",0,1
"562861","CYP2A6","DACH1",0,1
"562862","CYP2A6","ACACA",0,1
"562863","CYP2A6","AHRR",0,1
"562864","ZNF350","ST3GAL1",0,1
"562865","ZNF350","MVP",0,1
"562866","ZNF350","GABARAPL2",0,1
"562867","ZNF350","RRM2B",0,1
"562868","ZNF350","FOXP3",0,1
"562869","ZNF350","EIF2AK2",0,1
"562870","ZNF350","CASP8",0,1
"562871","ZNF350","ZNF76",0,1
"562872","ZNF350","UHRF1BP1",0,1
"562873","ZNF350","PRKACA",0,1
"562874","ZNF350","NFATC3",0,1
"562875","ZNF350","SESN1",0,1
"562876","ZNF350","TCF7",0,1
"562877","ZNF350","NFE2L1",0,1
"562878","ZNF350","CD59",0,1
"562879","ZNF350","CD82",0,1
"562880","ZNF350","ABCB1",0,1
"562881","ZNF350","DNMT3B",0,1
"562882","ZNF350","SLC15A1",0,1
"562883","ZNF350","BAMBI",0,1
"562884","ZNF350","HCN2",0,1
"562885","ZNF350","MADCAM1",0,1
"562886","ZNF350","CABIN1",0,1
"562887","ZNF350","CBX7",0,1
"562888","ZNF350","HDAC10",0,1
"562889","ZNF350","TCFL5",0,1
"562890","ZNF350","BIRC7",0,1
"562891","ZNF350","MAPK3",0,1
"562892","ZNF350","ELMO3",0,1
"562893","ZNF350","AXIN1",0,1
"562894","ZNF350","GDAP1",0,1
"562895","ZNF350","AKT2",0,1
"562896","ZNF350","SERPINE1",0,1
"562897","ZNF350","LHX6",0,1
"562898","ZNF350","LGALS3BP",0,1
"562899","ZNF350","DLX4",0,1
"562900","ZNF350","PPARGC1A",0,1
"562901","ZNF350","ING4",0,1
"562902","ZNF350","CCR6",0,1
"562903","ZNF350","OGG1",0,1
"562904","ZNF350","KAT2B",0,1
"562905","ZNF350","HTRA2",0,1
"562906","ZNF350","STAT1",0,1
"562907","ZNF350","SOS1",0,1
"562908","ZNF350","RAP1A",0,1
"562909","ZNF350","CD2",0,1
"562910","ZNF350","PTCH2",0,1
"562911","ZNF350","SMAD9",0,1
"562912","ZNF350","APAF1",0,1
"562913","ZNF350","PIK3CA",0,1
"562914","ZNF350","OPTN",0,1
"562915","ZNF350","LRP1",0,1
"562916","ZNF350","TRERF1",0,1
"562917","ZNF350","ABCC4",0,1
"562918","ZNF350","S1PR4",0,1
"562919","ZNF350","KRT36",0,1
"562920","ZNF350","STAT5A",0,1
"562921","ZNF350","FOXP2",0,1
"562922","ZNF350","CD68",0,1
"562923","ZNF350","LDLR",0,1
"562924","ZNF350","JUND",0,1
"562925","ZNF350","STARD3",0,1
"562926","ZNF350","MYH10",0,1
"562927","ZNF350","EPSTI1",0,1
"562928","ZNF350","BTG1",0,1
"562929","ZNF350","KRAS",0,1
"562930","ZNF350","MBD2",0,1
"562931","ZNF350","GSTM1",0,1
"562932","ZNF350","RNASEL",0,1
"562933","ZNF350","GCM1",0,1
"562934","ZNF350","SMAD6",0,1
"562935","ZNF350","CCNG2",0,1
"562936","ZNF350","PDX1",0,1
"562937","ZNF350","MBD1",0,1
"562938","ZNF350","SMAD4",0,1
"562939","ZNF350","PFKL",0,1
"562940","ZNF350","IFNAR1",0,1
"562941","ZNF350","PRKACB",0,1
"562942","ZNF350","CIAO1",0,1
"562943","ZNF350","CDCA7",0,1
"562944","ZNF350","EAF1",0,1
"562945","ZNF350","ARL6IP5",0,1
"562946","ZNF350","NCEH1",0,1
"562947","ZNF350","EBAG9",0,1
"562948","ZNF350","ADAM17",0,1
"562949","ZNF350","HKDC1",0,1
"562950","ZNF350","MX1",1,1.45088891038497e-11
"562951","ZNF350","IFNGR2",0,1
"562952","ZNF350","CCR5",0,1
"562953","ZNF350","PCYT1A",0,1
"562954","ZNF350","GFI1",0,1
"562955","ZNF350","PIGR",0,1
"562956","ZNF350","TGFA",0,1
"562957","ZNF350","HPGD",0,1
"562958","ZNF350","NFIL3",0,1
"562959","ZNF350","TSC1",0,1
"562960","ZNF350","BRD7",0,1
"562961","ZNF350","BTRC",0,1
"562962","ZNF350","B2M",0,1
"562963","ZNF350","TEF",0,1
"562964","ZNF350","KMT2D",0,1
"562965","ZNF350","GSTM4",0,1
"562966","ZNF350","EIF2AK3",0,1
"562967","ZNF350","ESRRA",0,1
"562968","ZNF350","STAT5B",0,1
"562969","ZNF350","BDNF",0,1
"562970","ZNF350","CDK5R1",0,1
"562971","ZNF350","MAF",0,1
"562972","ZNF350","ZBTB2",0,1
"562973","ZNF350","CLDN7",0,1
"562974","ZNF350","FOXO4",0,1
"562975","ZNF350","HSF1",1,1.45088891038497e-11
"562976","ZNF350","IFIT1",1,1.45088891038497e-11
"562977","ZNF350","PTCH1",0,1
"562978","ZNF350","RXRA",0,1
"562979","ZNF350","CXCR3",0,1
"562980","ZNF350","HEXIM1",0,1
"562981","ZNF350","MSL1",0,1
"562982","ZNF350","GREB1",0,1
"562983","ZNF350","HOXA4",0,1
"562984","ZNF350","ZBTB14",0,1
"562985","ZNF350","STK39",0,1
"562986","ZNF350","HSPA1A",0,1
"562987","ZNF350","HSPA1L",0,1
"562988","ZNF350","HLA.F",0,1
"562989","ZNF350","E2F4",0,1
"562990","ZNF350","GPX1",0,1
"562991","ZNF350","DGCR5",0,1
"562992","ZNF350","UGT1A9",0,1
"562993","ZNF350","LEFTY1",0,1
"562994","PGA5","MGST1",0,1
"562995","PGA5","WWTR1",0,1
"562996","PGA5","ABCC2",0,1
"562997","PGA5","ROS1",0,1
"562998","PGA5","FOXC1",0,1
"562999","PGA5","ACAA1",0,1
"563000","PGA5","BCL3",0,1
"563001","PGA5","ATP2B1",0,1
"563002","PGA5","MRVI1",0,1
"563003","PGA5","ACACB",0,1
"563004","PGA5","MCAM",0,1
"563005","PGA5","SRCAP",0,1
"563006","PGA5","AFP",0,1
"563007","PGA5","HEPH",0,1
"563008","PGA5","ABCC6",0,1
"563009","PGA5","TGFB2",0,1
"563010","PGA5","OSM",0,1
"563011","PGA5","LGALS1",0,1
"563012","PGA5","SLC10A1",0,1
"563013","PGA5","PCK2",0,1
"563014","PGA5","TIMP1",0,1
"563015","PGA5","PLAT",0,1
"563016","PGA5","CRX",0,1
"563017","PGA5","SULT2A1",0,1
"563018","PGA5","FGF21",0,1
"563019","PGA5","GCK",0,1
"563020","PGA5","ACTA2",0,1
"563021","PGA5","ENO3",0,1
"563022","PGA5","ELK3",0,1
"563023","PGA5","SLC22A2",0,1
"563024","PGA5","PDGFRB",0,1
"563025","PGA5","FOXP1",0,1
"563026","PGA5","SCP2",0,1
"563027","PGA5","FOXO3",0,1
"563028","PGA5","TGFB3",0,1
"563029","PGA5","CAT",0,1
"563030","PGA5","PLAU",0,1
"563031","PGA5","MT1G",0,1
"563032","PGA5","ATF4",0,1
"563033","PGA5","KRT17",0,1
"563034","PGA5","CDO1",0,1
"563035","PGA5","F12",0,1
"563036","PGA5","NES",0,1
"563037","PGA5","IL15RA",0,1
"563038","PGA5","HEMGN",0,1
"563039","PGA5","PIM1",0,1
"563040","PGA5","MMP7",0,1
"563041","PGA5","BARD1",0,1
"563042","PGA5","CYP1A1",0,1
"563043","PGA5","ITGAX",0,1
"563044","PGA5","MYOCD",0,1
"563045","PGA5","PKLR",0,1
"563046","PGA5","ABCG8",0,1
"563047","PGA5","TNFRSF21",0,1
"563048","PGA5","STAR",0,1
"563049","PGA5","ANKRD1",0,1
"563050","PGA5","EI24",0,1
"563051","PGA5","TAGLN",0,1
"563052","PGA5","DOCK1",0,1
"563053","PGA5","THRSP",0,1
"563054","PGA5","KIT",0,1
"563055","PGA5","CDA",0,1
"563056","PGA5","U2AF1",0,1
"563057","PGA5","S100B",0,1
"563058","PGA5","IL6R",0,1
"563059","PGA5","TAL1",0,1
"563060","PGA5","ELF3",0,1
"563061","PGA5","TGFBR2",0,1
"563062","PGA5","HEYL",0,1
"563063","PGA5","RET",0,1
"563064","PGA5","ILK",0,1
"563065","PGA5","HR",0,1
"563066","PGA5","SIN3A",0,1
"563067","PGA5","FASN",0,1
"563068","PGA5","NAT1",0,1
"563069","PGA5","OLR1",0,1
"563070","PGA5","HAP1",0,1
"563071","PGA5","NPPA",0,1
"563072","PGA5","MSC",0,1
"563073","PGA5","TH",0,1
"563074","PGA5","CYP8B1",0,1
"563075","PGA5","OXTR",0,1
"563076","PGA5","ADH1A",0,1
"563077","PGA5","ENTPD8",0,1
"563078","PGA5","SUPT3H",0,1
"563079","PGA5","PDLIM7",0,1
"563080","PGA5","WDR5B",0,1
"563081","PGA5","TEAD4",0,1
"563082","PGA5","MT1F",1,1.45088891038497e-11
"563083","PGA5","GALT",0,1
"563084","PGA5","C1QTNF5",0,1
"563085","PGA5","GSTA1",1,1.45088891038497e-11
"563086","CUX1","CD99",0,1
"563087","CUX1","CALCR",0,1
"563088","CUX1","MGST1",0,1
"563089","CUX1","NFIX",0,1
"563090","CUX1","ST3GAL1",0,1
"563091","CUX1","ERCC1",0,1
"563092","CUX1","MVP",0,1
"563093","CUX1","RNF14",0,1
"563094","CUX1","ZMYND11",0,1
"563095","CUX1","BID",0,1
"563096","CUX1","ATP2C1",0,1
"563097","CUX1","SAMD4A",0,1
"563098","CUX1","ERP44",0,1
"563099","CUX1","BAK1",0,1
"563100","CUX1","DAPK2",0,1
"563101","CUX1","OTC",0,1
"563102","CUX1","MAT2B",0,1
"563103","CUX1","TNC",0,1
"563104","CUX1","HSPA5",0,1
"563105","CUX1","LTBP1",0,1
"563106","CUX1","NEDD4L",0,1
"563107","CUX1","MAPK9",0,1
"563108","CUX1","LAMA3",0,1
"563109","CUX1","TBXAS1",0,1
"563110","CUX1","SPHK2",0,1
"563111","CUX1","MAP2K4",0,1
"563112","CUX1","ME1",0,1
"563113","CUX1","ELAVL1",0,1
"563114","CUX1","NFYC",0,1
"563115","CUX1","SLC9A3",0,1
"563116","CUX1","SIRT2",0,1
"563117","CUX1","BCL3",0,1
"563118","CUX1","MAOB",0,1
"563119","CUX1","PDCD2",0,1
"563120","CUX1","TFRC",0,1
"563121","CUX1","NFATC3",0,1
"563122","CUX1","XRCC1",0,1
"563123","CUX1","SCARB1",0,1
"563124","CUX1","TSG101",0,1
"563125","CUX1","ENO1",0,1
"563126","CUX1","PLD1",0,1
"563127","CUX1","MCM6",0,1
"563128","CUX1","IL4R",0,1
"563129","CUX1","PIAS2",0,1
"563130","CUX1","TP73",0,1
"563131","CUX1","XRCC5",0,1
"563132","CUX1","SESN1",0,1
"563133","CUX1","PSEN1",0,1
"563134","CUX1","CXCL2",0,1
"563135","CUX1","ARG2",0,1
"563136","CUX1","STARD7",0,1
"563137","CUX1","EIF2AK1",0,1
"563138","CUX1","BAX",0,1
"563139","CUX1","PSMC5",0,1
"563140","CUX1","AURKA",0,1
"563141","CUX1","KHSRP",0,1
"563142","CUX1","MAVS",0,1
"563143","CUX1","NRCAM",0,1
"563144","CUX1","ITGA6",0,1
"563145","CUX1","ESR1",0,1
"563146","CUX1","PHGDH",0,1
"563147","CUX1","SORBS1",0,1
"563148","CUX1","HSP90AB1",0,1
"563149","CUX1","BCL2L13",0,1
"563150","CUX1","HIRA",0,1
"563151","CUX1","TXN2",0,1
"563152","CUX1","CDKN3",0,1
"563153","CUX1","SLC8A3",0,1
"563154","CUX1","PSMB5",0,1
"563155","CUX1","YY1",0,1
"563156","CUX1","APEX1",0,1
"563157","CUX1","NFKBIA",0,1
"563158","CUX1","NELFCD",0,1
"563159","CUX1","TCFL5",0,1
"563160","CUX1","SYP",0,1
"563161","CUX1","FMR1",0,1
"563162","CUX1","PGK1",0,1
"563163","CUX1","TSC2",0,1
"563164","CUX1","DKK4",0,1
"563165","CUX1","NUCB1",0,1
"563166","CUX1","ERCC2",0,1
"563167","CUX1","CCNE1",0,1
"563168","CUX1","URI1",0,1
"563169","CUX1","PIAS4",0,1
"563170","CUX1","BBC3",0,1
"563171","CUX1","DBP",0,1
"563172","CUX1","FGF21",0,1
"563173","CUX1","DNASE2",0,1
"563174","CUX1","RAB3A",0,1
"563175","CUX1","ETV2",0,1
"563176","CUX1","CDK6",0,1
"563177","CUX1","HBP1",0,1
"563178","CUX1","DLX5",0,1
"563179","CUX1","HOXA5",0,1
"563180","CUX1","HSPB1",0,1
"563181","CUX1","SERPINE1",0,1
"563182","CUX1","PRKAG2",0,1
"563183","CUX1","BAG1",0,1
"563184","CUX1","MAPK8",0,1
"563185","CUX1","TLX1",0,1
"563186","CUX1","KPNB1",0,1
"563187","CUX1","MLX",0,1
"563188","CUX1","UGDH",0,1
"563189","CUX1","HTATIP2",0,1
"563190","CUX1","HSPA8",0,1
"563191","CUX1","PDHX",0,1
"563192","CUX1","SOX6",0,1
"563193","CUX1","GAPDH",0,1
"563194","CUX1","MAPK14",0,1
"563195","CUX1","BACH2",0,1
"563196","CUX1","LOX",0,1
"563197","CUX1","CCNG1",0,1
"563198","CUX1","CSNK1A1",0,1
"563199","CUX1","ATP6V0E1",0,1
"563200","CUX1","TP53I3",0,1
"563201","CUX1","KDM3A",0,1
"563202","CUX1","SMYD1",0,1
"563203","CUX1","PROC",0,1
"563204","CUX1","ID2",0,1
"563205","CUX1","EPAS1",0,1
"563206","CUX1","SUMO1",0,1
"563207","CUX1","RAP1A",0,1
"563208","CUX1","TTF2",0,1
"563209","CUX1","BMP8B",0,1
"563210","CUX1","RBBP5",0,1
"563211","CUX1","CD46",0,1
"563212","CUX1","APH1A",0,1
"563213","CUX1","SLC2A1",0,1
"563214","CUX1","PIK3R3",0,1
"563215","CUX1","DR1",0,1
"563216","CUX1","KMT2A",0,1
"563217","CUX1","ATF6",0,1
"563218","CUX1","PPL",0,1
"563219","CUX1","KLF12",0,1
"563220","CUX1","SET",0,1
"563221","CUX1","PTPA",0,1
"563222","CUX1","IDE",0,1
"563223","CUX1","ETF1",0,1
"563224","CUX1","KDM3B",0,1
"563225","CUX1","EGR1",0,1
"563226","CUX1","CLU",0,1
"563227","CUX1","COPS5",0,1
"563228","CUX1","LHX4",0,1
"563229","CUX1","FABP3",0,1
"563230","CUX1","GTF3A",0,1
"563231","CUX1","HNRNPA2B1",0,1
"563232","CUX1","RECK",0,1
"563233","CUX1","ECD",0,1
"563234","CUX1","P4HA1",0,1
"563235","CUX1","OPTN",0,1
"563236","CUX1","LRP1",0,1
"563237","CUX1","SMUG1",0,1
"563238","CUX1","CKS2",0,1
"563239","CUX1","ABCC4",0,1
"563240","CUX1","PAX8",0,1
"563241","CUX1","FOSB",0,1
"563242","CUX1","GZF1",0,1
"563243","CUX1","GRPR",0,1
